FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Thomas,Smith,48725,Fields Cliff,Mountain,South Bryan,35587.0,SD,white,116,11.63785592400416,1349.9912871844826,Basic,Credit card,Yes,Both,Yes,TV,14.481475093001327,156.2253163175757,12,Comedy,3.094399330913526,4,Female,10,Yes,No,ZFHUVLJMH0,0,0-3-35587.0
Francisco,Wilson,760,Moore Street,Cove,DPO AP 04673,,,white,10,9.645819466462612,96.45819466462612,Premium,Mailed check,No,Both,No,TV,22.114017083532328,154.96941375470792,34,Action,1.893738424174353,2,Female,10,No,No,XAAO6OUZD7,1,0-3-nan
Olivia,Granado,57288,Derrick Freeway,Spurs,Lake Cody,41773.0,AZ,hispanic,74,10.09281678430882,746.8684420388527,Basic,Bank transfer,No,Both,No,Tablet,23.69966650157967,98.79036067802238,31,Fantasy,1.5924597042710786,2,Female,17,Yes,No,B6W4S7V2P7,0,0-2-41773.0
Stacey,Hill,72331,Dean Estate,Drive,East Kaylaborough,10400.0,FM,white,66,11.11861781555793,733.8287758268233,Premium,Bank transfer,No,Both,No,Computer,29.098354958045256,48.82699454089532,20,Sci-Fi,1.8773506461200693,5,Male,4,No,No,OPHHFR17XC,0,1-3-10400.0
Matthew,Preston,812,Pugh Knoll,Island,Sarahton,20529.0,MN,white,37,17.041961302712537,630.5525682003638,Basic,Credit card,No,TV Shows,Yes,Computer,23.9259313632932,178.29488630611587,30,Fantasy,4.553337118270216,9,Male,6,Yes,No,K4G08YEGC1,1,1-3-20529.0
Holly,Vasquez,305,Lopez Tunnel,Vista,APO AE 86975,,,hispanic,18,16.128885059464906,290.3199310703683,Standard,Electronic check,No,TV Shows,No,Mobile,1.53146636646612,124.0363452338553,22,Fantasy,3.2404479934874124,5,Male,6,Yes,No,4A5380HYG9,1,1-2-nan
Sonia,Walton,6849,Duran Stream,Coves,Hudsonmouth,9081.0,PA,white,29,6.329022613936399,183.5416558041556,Basic,Bank transfer,Yes,Movies,No,Tablet,39.71494304245826,178.81995562915984,31,Sci-Fi,4.230954299474078,9,Female,2,No,Yes,6D9VT620KH,0,0-3-9081.0
Julie,Chavez,7350,Brittany Estates,Parkway,FPO AE 65164,,,hispanic,69,8.53438836699302,588.8727973225184,Standard,Electronic check,No,Both,No,Mobile,34.82262956310384,82.18107942953016,11,Comedy,3.291889551842764,0,Male,4,No,Yes,46B5OI3YHV,0,1-2-nan
Joe,Massey,40764,Tammy Mountain,Viaduct,DPO AP 88977,,,white,95,9.737769264479104,925.088080125515,Premium,Electronic check,No,TV Shows,Yes,Mobile,12.802781807248447,165.72791816347086,28,Fantasy,4.174144920515463,0,Male,24,No,No,9YVIVG69O5,0,1-3-nan
Denise,Davies,8687,Richard Alley,Islands,APO AP 05865,,,white,97,10.32050374030786,1001.0888628098623,Premium,Credit card,No,Movies,Yes,Computer,5.391193080310073,76.085777618514,39,Comedy,3.74850595284518,4,Male,22,Yes,Yes,U4C5UU6MTP,1,1-3-nan
Nicole,Bell,223,Reynolds Fords,Lakes,Kingland,37141.0,AK,white,53,13.108879405057248,694.7706084680342,Premium,Credit card,No,TV Shows,Yes,Computer,28.28448186442109,81.74696781182098,29,Comedy,4.287374302293054,9,Male,8,Yes,No,IIU87YMQMN,1,1-3-37141.0
Brian,Brown,80335,Adams Center,Ranch,Conleychester,80597.0,ME,white,34,18.3775599816422,624.8370393758348,Standard,Credit card,Yes,Movies,Yes,Computer,15.656668565116014,34.11285076563487,42,Sci-Fi,1.0688901920947709,2,Female,21,Yes,No,ISZZ6YT60E,0,0-3-80597.0
Tyrone,Killoughry,3968,Phillips Causeway,Bridge,Nicholston,69450.0,OH,white,54,8.454638939198423,456.5505027167149,Basic,Credit card,No,Both,No,TV,15.142586508908945,67.60833946699717,27,Drama,4.070628162461404,1,Female,24,Yes,Yes,LCUDURQ03K,0,0-3-69450.0
Harry,Mulvihill,152,Rivera Common,Drives,East Virginiaview,95486.0,NY,white,37,19.659764036607967,727.4112693544948,Standard,Bank transfer,Yes,Movies,No,Tablet,22.350127130043884,108.56567204769756,23,Action,2.823864934761932,5,Male,10,No,Yes,3QDDHDC18I,0,1-3-95486.0
Amy,Cobb,519,Erin Coves,Valleys,FPO AA 39953,,,white,70,18.155441052822702,1270.880873697589,Standard,Mailed check,Yes,Both,Yes,Mobile,4.024216861917523,157.56873537106395,4,Drama,2.010350291885173,4,Female,17,No,No,AIKVFAC1B0,0,0-3-nan
Jessica,Russell,4546,Robinson Throughway,Valley,North Nicolasport,34205.0,PW,white,106,11.339646933060047,1202.0025749043652,Premium,Mailed check,No,Both,Yes,TV,25.8918919241416,59.31851285730581,29,Sci-Fi,4.137964657136344,7,Male,23,No,Yes,DSW1D85QP3,0,1-3-34205.0
Isaac,Ford,86266,Bond Walks,Freeway,East Destinystad,45681.0,MP,white,19,12.6334667529738,240.0358683065022,Standard,Bank transfer,No,Both,No,Mobile,36.84421517749816,34.81383480101588,1,Sci-Fi,3.721508577992225,1,Female,0,Yes,No,9AX9H6YLIT,0,0-3-45681.0
Donald,Anderson,6191,Wright Gardens,Harbor,Paigeport,20586.0,AL,white,113,12.409827140816482,1402.3104669122624,Standard,Credit card,No,TV Shows,Yes,Tablet,35.7490759105703,124.2276333807144,39,Action,1.3727861078446542,1,Female,10,Yes,No,S9IPNFRPPW,0,0-3-20586.0
Mr,Damien,396,Eric Run,Rapids,Jeremyhaven,66041.0,WI,white,117,18.65147733363596,2182.2228480354065,Basic,Credit card,Yes,TV Shows,No,Mobile,12.083929213883405,147.73458775305997,34,Action,1.861099082191148,9,Female,23,Yes,No,J9HU79SQKF,0,0-3-66041.0
Dana,Tran,1136,Ashley Common,Expressway,FPO AP 31227,,,asian,57,5.405187272742113,308.0956745463005,Premium,Mailed check,No,Both,Yes,Tablet,34.57229255785463,94.13001230614644,9,Sci-Fi,3.3290089089231305,0,Female,1,No,No,6Y49RJW84U,0,0-0-nan
Jennifer,Stevenson,68999,Micheal Ports,Street,East Robert,35011.0,AR,white,14,8.515977960042349,119.22369144059287,Premium,Credit card,No,Both,No,Tablet,29.581892246184147,27.57998711863917,38,Sci-Fi,2.265903742207578,0,Male,9,No,Yes,GU1OYE49KT,0,1-3-35011.0
Indranil,Chaudhry,449,Jason Plains,Cape,Lisaborough,24344.0,ID,white,3,11.168641823659003,33.50592547097701,Standard,Electronic check,No,Both,No,Computer,22.796416149423443,81.97124824860074,3,Action,1.452751681137379,7,Female,13,Yes,No,P22HHSMDTE,1,0-3-24344.0
Laura,Jenkins,87509,Tiffany Mills,Squares,East Margaretfurt,37242.0,MP,white,17,5.054596656287545,85.92814315688827,Premium,Bank transfer,Yes,TV Shows,Yes,Tablet,14.809155060963471,30.49391595615393,27,Sci-Fi,2.9980563693412035,0,Female,18,Yes,No,9K0CQTACMK,0,0-3-37242.0
Adam,Wilkinson,509,Brown Lock,Pine,Douglaston,69613.0,ND,white,59,10.964612692695528,646.9121488690362,Basic,Electronic check,Yes,Movies,Yes,Mobile,35.43169090352381,163.13121938454137,9,Fantasy,3.8756638851778944,5,Male,21,No,Yes,IOXNVK604J,0,1-3-69613.0
Michael,Mason,993,Jennifer Isle,Mountains,Port Dalechester,13619.0,AR,white,29,19.63568228270106,569.4347861983308,Premium,Bank transfer,Yes,Both,No,Tablet,34.27511943158306,134.8686158858474,31,Sci-Fi,3.8079349113855177,1,Female,18,Yes,No,FZYY6GC824,0,0-3-13619.0
Brad,Merritt,8187,Diana Village,Island,South Gavin,96424.0,AZ,white,89,19.19636553857157,1708.4765329328698,Standard,Bank transfer,Yes,TV Shows,Yes,Computer,37.78980257544694,55.13456204996505,14,Drama,3.109112524837735,4,Female,18,Yes,No,NPX3SCWY4M,0,0-3-96424.0
Leah,Curtis-Ross,42,Johnson Ridge,Cape,APO AP 45389,,,white,74,14.489105638949136,1072.193817282236,Basic,Credit card,Yes,Movies,Yes,Mobile,11.270533655142549,22.62774633078681,43,Fantasy,2.08920056288639,3,Male,8,Yes,Yes,YZTCD7M1B5,0,1-3-nan
Mark,Morrison,14,Sean Run,Groves,East Lisa,91645.0,GU,white,61,5.38143148144442,328.2673203681096,Premium,Mailed check,Yes,Both,No,Mobile,28.823340698739266,32.06273134426163,1,Fantasy,4.133089470464157,9,Female,5,Yes,No,GOOSPBWCVX,1,0-3-91645.0
Emily,Santana,171,Suzanne Vista,Divide,Allisonmouth,32227.0,DC,hispanic,108,18.19593366141331,1965.1608354326368,Basic,Credit card,Yes,Both,Yes,Mobile,30.17502428414983,139.86113933568166,44,Comedy,1.045813595575296,3,Female,2,Yes,No,0B5L6RUU7T,0,0-2-32227.0
Sandy,Gonzalez,4832,Stout Port,Haven,DPO AP 80059,,,hispanic,103,8.501526751006873,875.6572553537079,Standard,Mailed check,Yes,Movies,No,Tablet,32.066968976778924,75.3460507354323,37,Sci-Fi,3.5931399024621986,6,Female,3,Yes,Yes,I7QJ3MBI5T,0,0-2-nan
Cynthia,Robbins,400,Robert Tunnel,Highway,Andrealand,15069.0,NM,white,105,10.963226872954763,1151.1388216602502,Basic,Electronic check,No,TV Shows,No,TV,27.031290235015703,122.55087028578862,19,Drama,1.1983314803305518,4,Female,1,No,Yes,Z5BH9ZAFM7,0,0-3-15069.0
James,Davis,936,Smith Estates,Rapids,North Debbiebury,19061.0,AR,white,83,14.940988091214448,1240.1020115707993,Standard,Electronic check,Yes,TV Shows,No,TV,33.84288807487145,168.51821456529,26,Drama,1.910898386549144,6,Male,22,No,Yes,D33Q8WAF9S,0,1-3-19061.0
Rodney,Douglas,514,Anderson Pine,Parkway,APO AA 37316,,,white,10,7.654979424964992,76.54979424964992,Standard,Credit card,Yes,Both,Yes,TV,11.064005778088475,156.31221309605633,40,Fantasy,3.5026370985455832,7,Male,3,Yes,Yes,5IC12KE1TW,0,1-3-nan
Derrick,Fernandez,359,James Pines,Tunnel,Jodiside,6785.0,NE,hispanic,40,17.56255608760891,702.5022435043564,Basic,Credit card,Yes,Both,Yes,Tablet,35.69779238027762,146.32258163993416,30,Drama,2.22927884652395,6,Male,10,No,No,0GZ937VVIQ,0,1-2-6785.0
Mr.,Myles,11533,Roberts Trail,Branch,Andrewville,45529.0,OH,black,119,11.348873260430771,1350.515917991262,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,3.4467338377857875,179.06377898487636,1,Sci-Fi,1.78109517654647,7,Female,22,No,No,Q6PMJE8I24,0,0-1-45529.0
James,Hunter,1032,Scott Ville,Road,Bryanstad,53153.0,FM,white,29,13.37902492237741,387.9917227489449,Premium,Bank transfer,No,Movies,No,Tablet,31.770001295231506,79.5505945878306,34,Fantasy,1.8708357008220005,0,Female,18,No,Yes,M8UCNAG1W0,0,0-3-53153.0
Barbara,Harrell,895,Tina Corners,Knolls,North Lindamouth,74921.0,MT,white,92,9.141813275182333,841.0468213167746,Standard,Mailed check,No,Movies,No,Mobile,23.30845851586161,43.71362909648541,44,Fantasy,1.1501940217453317,8,Female,15,No,Yes,H9KBI9LOI8,0,0-3-74921.0
Keith,Rivera,64414,Kimberly Park,Hills,East Tyler,43575.0,WI,hispanic,76,15.103425506544427,1147.8603384973765,Basic,Bank transfer,Yes,Movies,Yes,Tablet,3.224690445507924,76.37796825834634,13,Action,2.4546197092234867,2,Male,19,Yes,Yes,5AG6FQHB3Q,0,1-2-43575.0
Silvano,Soria,673,Jennifer Drive,Harbor,Baileyport,22561.0,WA,hispanic,111,15.694918548094886,1742.1359588385324,Basic,Bank transfer,No,Both,Yes,Tablet,21.91900198356799,176.27683910114166,11,Fantasy,4.902667738744906,8,Male,19,Yes,Yes,7KCWCHHUR6,0,1-2-22561.0
Dustin,Rodriguez,915,Katrina Villages,Forks,North Colleentown,77191.0,VA,hispanic,75,7.684209500532298,576.3157125399224,Basic,Bank transfer,Yes,Movies,No,Mobile,24.67693027137883,146.7873727137971,18,Fantasy,1.247573212145617,4,Female,3,Yes,Yes,RFFVB6JDEL,0,0-2-77191.0
Kartik,Verma,590,Pratt Parkway,Wells,Rochaton,24069.0,IN,white,106,8.561776180858521,907.5482751710032,Standard,Bank transfer,No,TV Shows,Yes,TV,12.775173103040125,73.64726549499625,18,Action,4.818072236849583,0,Male,21,No,No,1N3TWJG26Y,1,1-3-24069.0
Carol,Mcclain,7101,Nicole Causeway,Burg,Port Jacquelinechester,43914.0,FM,white,50,7.360225503054302,368.0112751527151,Basic,Credit card,Yes,TV Shows,No,Mobile,32.186809983106286,118.133511999394,36,Fantasy,2.438479404963424,2,Male,20,Yes,No,AXSEOY56X3,0,1-3-43914.0
Carol,Meadows,35774,Kristina Run,Locks,Barbarachester,67783.0,DC,white,55,19.12328161588916,1051.780488873904,Premium,Bank transfer,Yes,Movies,No,Tablet,3.929013431969792,21.375335277683448,16,Comedy,2.694908573078585,2,Female,19,Yes,Yes,D4KQ0VYTHU,0,0-3-67783.0
Gareth,Mcintyre,2490,Anderson Dam,Vista,West Marie,12996.0,WY,white,47,7.785865599626744,365.93568318245696,Standard,Electronic check,No,Movies,No,Computer,5.22908113704216,179.18691561230256,13,Sci-Fi,1.605327125776571,2,Female,11,No,Yes,QYAQR5Y73V,0,0-3-12996.0
Mark,Lewis,971,Nguyen Inlet,Drive,Erikside,66955.0,WA,white,63,18.011644656085636,1134.7336133333952,Basic,Credit card,No,Both,No,Mobile,1.8549980736604248,88.25234215037248,26,Sci-Fi,1.961130339555856,5,Female,24,No,No,KH1JFUEXY3,1,0-3-66955.0
Stephanie,Campbell,916,Johnson Mission,Road,Tylertown,61967.0,NM,white,104,5.264486792144599,547.5066263830382,Standard,Mailed check,No,Both,No,Computer,2.6742674484420315,63.41600212174492,2,Action,1.4865471487997697,6,Male,3,Yes,Yes,FHCVH8EZVH,0,1-3-61967.0
Charles,Johnson,16971,Lauren Meadow,Lake,Anthonyview,50145.0,UT,white,22,7.16982069712822,157.73605533682084,Standard,Electronic check,No,Movies,No,TV,16.979891918156895,27.98805949876228,24,Fantasy,1.7924559156905588,3,Male,21,No,No,J1YQZITKIZ,0,1-3-50145.0
Scott,Berry,896,Kristen Gateway,Underpass,Alisontown,85676.0,UT,white,74,15.235364742499426,1127.4169909449574,Standard,Bank transfer,No,Both,Yes,Tablet,15.38730862055702,29.935628241572346,18,Fantasy,2.920416906567004,8,Male,17,No,No,SNHUC0KFDP,0,1-3-85676.0
Mark,Sherman,10,Mason Brook,Route,West Jeffrey,16835.0,IA,white,36,10.195083356516438,367.02300083459176,Standard,Bank transfer,No,TV Shows,Yes,Tablet,22.70705111551347,34.941118811083115,6,Action,2.856156827051599,5,Female,13,No,Yes,83FRM4FMWZ,0,0-3-16835.0
Gordon,Franklin,210,Debra Pines,Bypass,Vincentburgh,55614.0,MA,white,112,19.438895604971925,2177.156307756856,Basic,Bank transfer,Yes,Movies,Yes,Tablet,10.720236513673088,41.77940801798644,30,Fantasy,4.698321778141525,7,Male,24,No,No,2CLKJ3KAMV,0,1-3-55614.0
Mtro.,Rosa,479,Myers Vista,Lake,Christopherbury,97591.0,MS,hispanic,86,18.824214780287804,1618.8824711047512,Standard,Bank transfer,Yes,TV Shows,No,Mobile,27.53608491567242,136.07776331226663,49,Comedy,1.0586783884084343,3,Male,13,No,Yes,IEHU9B60QT,0,1-2-97591.0
Scott,Oconnell,58943,Sarah Plains,Track,Brendaberg,48686.0,MN,white,78,9.578060947231693,747.0887538840719,Premium,Mailed check,Yes,Both,Yes,Tablet,10.76547829852438,50.31662484731663,26,Action,1.687744964421308,3,Female,18,No,Yes,2VBL5SXQG4,0,0-3-48686.0
Amy,Mitchell,10090,Martin Square,Parkway,South Dennisbury,67291.0,MH,white,116,10.27842472919607,1192.2972685867442,Basic,Credit card,No,TV Shows,Yes,Tablet,34.85084708960382,133.90425223938087,48,Comedy,3.552940859905058,1,Male,19,Yes,Yes,BPKG2WI9N7,0,1-3-67291.0
Alyssa,Greer,24000,Dorothy Mills,Lights,Nicholasfurt,48333.0,WY,white,30,11.365149838215636,340.95449514646907,Basic,Credit card,Yes,Both,Yes,TV,24.62082959685177,102.23208150131566,29,Drama,2.818438871813416,2,Female,22,No,Yes,PVD79MVHX5,0,0-3-48333.0
Oscar,Chapman,5353,Jones Stravenue,Stream,Hansenport,95820.0,SD,white,114,14.159530609831323,1614.186489520771,Premium,Credit card,Yes,Both,Yes,TV,4.428600951633655,120.52819896902732,40,Sci-Fi,2.8983433741776814,0,Female,19,Yes,No,3YO2ZOMYJ6,0,0-3-95820.0
